image_id,category,ImageURL,group_id,split,label_conflict,ocr_text,product_name,canonical_product_name
img_2726,pate,http://minio-api.younetmedia.com/thumbnails/7593940759057927445/7593940759057927445_cover.jpg,7593940759057927445,train,False,Báo điện tử VTC News 3 giờ Bắt khẩn cấp Tổng giám đốc Công ty Cổ phần Đồ hộp Hạ Long BẮT TỔNG GIÁM ĐỐC CÔNG TY CỔ PHẦN ĐỒ HỘP HẠ LONG TRƯƠNG SỸ TOÀN,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2727,pate,http://minio-api.younetmedia.com/thumbnails/7593940759057927445/7593940759057927445_dynamic_cover.jpg,7593940759057927445,train,False,Báo điện tử VTC News 3 giờ Bắt khẩn cấp Tổng giám đốc Công ty Cổ phần Đồ hộp Hạ Long bắt,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2728,pate,http://minio-api.younetmedia.com/thumbnails/7593309931311271189/7593309931311271189_cover.jpg,7593309931311271189,train,False,V CRUSH Thật giả lẫn lộn: Phía Highlands Coffee khẳng định không sử dụng bất kỳ sản phẩm thịt heo chế biến nào của CTCP Đồ hộp Hạ Long,HIGHLANDS COFFEE,Highlands Coffee
img_2729,pate,http://minio-api.younetmedia.com/thumbnails/7593309931311271189/7593309931311271189_music_cover.jpg,7593309931311271189,train,False,DREAMeR,DREAMeR,DREAMeR
img_2730,pate,http://minio-api.younetmedia.com/thumbnails/7593309931311271189/7593309931311271189_origin_cover.jpg,7593309931311271189,train,False,V CRUSH Thật giả lẫn lộn: Phía Highlands Coffee khẳng định không sử dụng bất kỳ sản phẩm thịt heo chế biến nào của CTCP Đồ hộp Hạ Long,CTCP Đồ hộp Hạ Long sản phẩm thịt heo chế biến,CTCP Đồ hộp Hạ Long sản phẩm thịt heo chế biến
img_2731,pate,http://minio-api.younetmedia.com/thumbnails/7593309931311271189/7593309931311271189_dynamic_cover.jpg,7593309931311271189,train,False,V CRUSH Thật giả lẫn lộn: Phía Highlands Coffee khẳng định không sử dụng bất kỳ sản phẩm thịt heo chế biến nào của CTCP Đồ hộp Hạ Long,CTCP Đồ hộp Hạ Long sản phẩm thịt heo chế biến,CTCP Đồ hộp Hạ Long sản phẩm thịt heo chế biến
img_2732,pate,http://minio-api.younetmedia.com/thumbnails/7593703502417825042/7593703502417825042_origin_cover.jpg,7593703502417825042,train,False,,,
img_2733,pate,http://minio-api.younetmedia.com/thumbnails/7593703502417825042/7593703502417825042_dynamic_cover.jpg,7593703502417825042,train,False,"NÓNG: Highlands Coffee ngưng bán trà sen vàng, trà vải do Công ty Đồ hộp Hạ Long cung cấp","Highlands Coffee trà sen vàng, trà vải","Highlands Coffee trà sen vàng, trà vải"
img_2734,pate,http://minio-api.younetmedia.com/thumbnails/7593703502417825042/7593703502417825042_cover.jpg,7593703502417825042,train,False,"NÓNG: Highlands Coffee ngưng bán trà sen vàng, trà vải do Công ty Đồ hộp Hạ Long cung cấp","Highlands Coffee trà sen vàng, trà vải","Highlands Coffee trà sen vàng, trà vải"
img_2735,pate,http://minio-api.younetmedia.com/thumbnails/7593703502417825042/7593703502417825042_music_cover.jpg,7593703502417825042,train,False,,,
img_2736,pate,http://minio-api.younetmedia.com/thumbnails/7594055910129962247/7594055910129962247_music_cover.jpg,7594055910129962247,train,False,VANESSA VIOLIN FEELING NATURE WITH THE HEART,,
img_2737,pate,http://minio-api.younetmedia.com/thumbnails/7594055910129962247/7594055910129962247_origin_cover.jpg,7594055910129962247,train,False,CLOSE HỘP HẠ LONG HALONG CANFOCO ĐỌC VỊ THẾ GIỚI CHÍNH THỨC: NHÀ MÁY ĐỒ HỘP HẠ LONG HẢI PHÒNG TẠM DỪNG SẢN XUẤT TỪ 12/1 SAU KHI TỔNG GIÁM ĐỐC BỊ BẮT,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2738,pate,http://minio-api.younetmedia.com/thumbnails/7594055910129962247/7594055910129962247_dynamic_cover.jpg,7594055910129962247,train,False,CLOSE HỘP HẠ LONG HALONG CANFOCO ĐỌC VỊ THẾ GIỚI CHÍNH THỨC: NHÀ MÁY ĐỒ HỘP HẠ LONG HẢI PHÒNG TẠM DỪNG SẢN XUẤT TỪ 12/1 SAU KHI TỔNG GIÁM ĐỐC BỊ BẮT,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2739,pate,http://minio-api.younetmedia.com/thumbnails/7594055910129962247/7594055910129962247_cover.jpg,7594055910129962247,train,False,CLOSE HỘP HẠ LONG HALONG CANFOCO ĐỌC VỊ THẾ GIỚI CHÍNH THỨC: NHÀ MÁY ĐỒ HỘP HẠ LONG HẢI PHÒNG TẠM DỪNG SẢN XUẤT TỪ 12/1 SAU KHI TỔNG GIÁM ĐỐC BỊ BẮT,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2740,pate,http://minio-api.younetmedia.com/thumbnails/7593649579958996242/7593649579958996242_origin_cover.jpg,7593649579958996242,train,False,"Tuổi trẻ VIDEO THỜI SỰ THẾ GIỚI PHÁP LUẬT KINH DOANH CÔNG NGHỆ XE DU LỊCH Trở lại chủ đề Chứng khoán · Phân tích - Nhận định Trước khi xảy ra vụ heo bệnh ít tháng: Cổ đông ngoại rút khỏi Đồ hộp Hạ Long, chủ tịch mới nắm quyền 09/01/2026 19:41 GMT+7 BÌNH KHÁNH Nghe đọc bài 5:17 Trước khi vụ việc liên quan đến 130 tấn thịt heo nhiễm bệnh bị phát hiện, Công ty CP Đồ hộp Hạ Long đã trải qua loạt biến động lớn về cơ cấu cổ đông và nhân sự cấp cao. % GIÁ VỐN làm thực phẩm đóng gói Đồ hộp Hạ Long: 80%",Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2741,pate,http://minio-api.younetmedia.com/thumbnails/7593649579958996242/7593649579958996242_cover.jpg,7593649579958996242,train,False,"Trước khi xảy ra vụ heo bệnh ít tháng: Cổ đông ngoại rút khỏi Đồ hộp Hạ Long, chủ tịch mới nắm quyền 09/01/2026 19:41 GMT+7 BÌNH KHÁNH Nghe đọc bài 5:17 Trước khi vụ việc liên quan đến 130 tấn thịt heo nhiễm bệnh bị phát hiện, Công ty CP Đồ hộp Hạ Long đã trải qua loạt biến động lớn về cơ cấu cổ đông và nhân sự cấp cao. % GIÁ VỐN làm thực phẩm đóng gói Đồ hộp Hạ Long: 80% Vissan: 76% Masan consumer: 53% Shark Phú: 40%",Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2742,pate,http://minio-api.younetmedia.com/thumbnails/7593649579958996242/7593649579958996242_dynamic_cover.jpg,7593649579958996242,train,False,"Trước khi xảy ra vụ heo bệnh ít tháng: Cổ đông ngoại rút khỏi Đồ hộp Hạ Long, chủ tịch mới nắm quyền 09/01/2026 19:41 GMT+7 BÌNH KHÁNH Nghe đọc bài 5:17 Trước khi vụ việc liên quan đến 130 tấn thịt heo nhiễm bệnh bị phát hiện, Công ty CP Đồ hộp Hạ Long đã trải qua loạt biến động lớn về cơ cấu cổ đông và nhân sự cấp cao. ĐỒ HỘP HẠ LONG HALONG CANFOCO",Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2743,pate,http://minio-api.younetmedia.com/thumbnails/7593649579958996242/7593649579958996242_music_cover.jpg,7593649579958996242,train,False,,,
img_2744,pate,http://minio-api.younetmedia.com/thumbnails/7594241289302953236/7594241289302953236_cover.jpg,7594241289302953236,train,False,NEWS Official Patê Cột Đèn Hải Phòng TIÊU HỦY GẦN 14.000 HỘP PATÊ CỘT ĐÈN CỦA CÔNG TY ĐỒ HỘP HẠ LONG,Patê Cột Đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_2745,pate,http://minio-api.younetmedia.com/thumbnails/7594241289302953236/7594241289302953236_music_cover.jpg,7594241289302953236,train,False,NEWS OFFICIAL,,
img_2746,pate,http://minio-api.younetmedia.com/thumbnails/7594241289302953236/7594241289302953236_dynamic_cover.jpg,7594241289302953236,train,False,NEWS Official Patê Cột Đèn Hải Phòng TIÊU HỦY GẦN 14.000 HỘP PATÊ CỘT ĐÈN CỦA CÔNG TY ĐỒ HỘP HẠ LONG,Patê Cột Đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_2747,pate,http://minio-api.younetmedia.com/thumbnails/7594241289302953236/7594241289302953236_origin_cover.jpg,7594241289302953236,train,False,NEWS Official THANHNIEN Patê Cột Đèn Hải Phòng TIÊU HỦY GẦN 14.000 HỘP PATÊ CỘT ĐÈN CỦA CÔNG TY ĐỒ HỘP HẠ LONG,Patê Cột Đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_2748,pate,http://minio-api.younetmedia.com/thumbnails/7594228716276960567/7594228716276960567_music_cover.jpg,7594228716276960567,train,False,,,
img_2749,pate,http://minio-api.younetmedia.com/thumbnails/7594228716276960567/7594228716276960567_dynamic_cover.jpg,7594228716276960567,train,False,CHIN-SU Tương ớt cay bùng vị tôm,CHIN-SU tương ớt cay bùng vị tôm,CHIN-SU tương ớt cay bùng vị tôm
img_2750,pate,http://minio-api.younetmedia.com/thumbnails/7594228716276960567/7594228716276960567_origin_cover.jpg,7594228716276960567,train,False,CHIN-SU Tương ớt cay bùng vị tôm,CHIN-SU tương ớt cay bùng vị tôm,CHIN-SU tương ớt cay bùng vị tôm
img_2751,pate,http://minio-api.younetmedia.com/thumbnails/7594228716276960567/7594228716276960567_cover.jpg,7594228716276960567,train,False,CHIN-SU Tương ớt cay bùng vị tôm,CHIN-SU tương ớt cay bùng vị tôm,CHIN-SU tương ớt cay bùng vị tôm
img_2752,pate,http://minio-api.younetmedia.com/thumbnails/7594070892670455061/7594070892670455061_music_cover.jpg,7594070892670455061,dev,False,TVJEN,,
img_2753,pate,http://minio-api.younetmedia.com/thumbnails/7594070892670455061/7594070892670455061_dynamic_cover.jpg,7594070892670455061,dev,False,HALONG CANFOCO ĐỒ HỘP HẠ LONG 11/01/2026 Đồ hộp Hạ Long tạm dừng sản xuất nhà máy tại Hải Phòng,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2754,pate,http://minio-api.younetmedia.com/thumbnails/7594070892670455061/7594070892670455061_cover.jpg,7594070892670455061,dev,False,HALONG CANFOCO ĐỒ HỘP HẠ LONG 11/01/2026 Đồ hộp Hạ Long tạm dừng sản xuất nhà máy tại Hải Phòng,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2755,pate,http://minio-api.younetmedia.com/thumbnails/7594070892670455061/7594070892670455061_origin_cover.jpg,7594070892670455061,dev,False,HALONG CANFOCO ĐỒ HỘP HẠ LONG 11/01/2026 Đồ hộp Hạ Long tạm dừng sản xuất nhà máy tại Hải Phòng,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2756,pate,http://minio-api.younetmedia.com/thumbnails/7593627855590919445/7593627855590919445_music_cover.jpg,7593627855590919445,dev,False,KIẾN THỨC KINH TẾ,,
img_2757,pate,http://minio-api.younetmedia.com/thumbnails/7593627855590919445/7593627855590919445_origin_cover.jpg,7593627855590919445,dev,False,"ẢNH: TỔNG HỢP NGUỒN: TỔNG HỢP HIGHLANDS COFFEE ĐỒ HỘP HẠ LONG HALONG CANFOCO KIẾN THỨC KINH TẾ 10/01/2026 NA VỤ BÊ BỐI ĐỒ HỘP HALONG: HIGHLANDS COFFEE TIỀN HẬU BẤT NHẤT, KHÔNG CÒN ĐÁNG TIN?",HIGHLANDS COFFEE,Highlands Coffee
img_2758,pate,http://minio-api.younetmedia.com/thumbnails/7593627855590919445/7593627855590919445_cover.jpg,7593627855590919445,dev,False,"NGUỒN: TỔNG HỢP HIGHLANDS COFFEE ĐỒ HỘP HẠ LONG HALONG CANFOCO KIẾN THỨC KINH TẾ 10/01/2026 NA VỤ BÊ BỐI ĐỒ HỘP HALONG: HIGHLANDS COFFEE TIỀN HẬU BẤT NHẤT, KHÔNG CÒN ĐÁNG TIN?",HIGHLANDS COFFEE,Highlands Coffee
img_2759,pate,http://minio-api.younetmedia.com/thumbnails/7593627855590919445/7593627855590919445_dynamic_cover.jpg,7593627855590919445,dev,False,"NGUỒN: TỔNG HỢP HIGHLANDS COFFEE ĐỒ HỘP HẠ LONG HALONG CANFOCO KIẾN THỨC KINH TẾ 10/01/2026 NA VỤ BÊ BỐI ĐỒ HỘP HALONG: HIGHLANDS COFFEE TIỀN HẬU BẤT NHẤT, KHÔNG CÒN ĐÁNG TIN?",HIGHLANDS COFFEE,Highlands Coffee
img_2760,pate,http://minio-api.younetmedia.com/thumbnails/7594191379513740565/7594191379513740565_dynamic_cover.jpg,7594191379513740565,train,False,Pate cột đèn HALONG CANFOCO Tuna Patê CỘT ĐÈN HẢI PHÒNG Khối lượng tịnh: 150 g,Patê Cột Đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_2761,pate,http://minio-api.younetmedia.com/thumbnails/7594191379513740565/7594191379513740565_music_cover.jpg,7594191379513740565,train,False,,,
img_2762,pate,http://minio-api.younetmedia.com/thumbnails/7594191379513740565/7594191379513740565_cover.jpg,7594191379513740565,train,False,Pate cột đèn HALONG CANFOCO Tuna Patê CỘT ĐÈN HẢI PHÒNG Khối lượng tịnh: 150 g,Patê Cột Đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_2763,pate,http://minio-api.younetmedia.com/thumbnails/7594191379513740565/7594191379513740565_origin_cover.jpg,7594191379513740565,train,False,Pate cột đèn HALONG CANFOCO Tuna Patê CỘT ĐÈN HẢI PHÒNG Khối lượng tịnh: 150 g,Patê Cột Đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_2764,pate,http://minio-api.younetmedia.com/thumbnails/7593714653935570197/7593714653935570197_cover.jpg,7593714653935570197,train,False,HALONG CANFOCO ĐỒ HỘP HẠ LONG HALONG CANFOCO Bắt Tổng Giám đốc Công ty CP Đồ hộp Hạ Long,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2765,pate,http://minio-api.younetmedia.com/thumbnails/7593714653935570197/7593714653935570197_origin_cover.jpg,7593714653935570197,train,False,BÁO NGƯỜI LAO ĐỘNG HALONG CANFOCO ĐỒ HỘP HẠ LONG HALONG CANFOCO Bắt Tổng Giám đốc Công ty CP Đồ hộp Hạ Long,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2766,pate,http://minio-api.younetmedia.com/thumbnails/7593714653935570197/7593714653935570197_music_cover.jpg,7593714653935570197,train,False,BÁO NGƯỜI LAO ĐỘNG,,
img_2767,pate,http://minio-api.younetmedia.com/thumbnails/7593714653935570197/7593714653935570197_dynamic_cover.jpg,7593714653935570197,train,False,HALONG CANFOCO ĐỒ HỘP HẠ LONG HALONG CANFOCO Bắt Tổng Giám đốc Công ty CP Đồ hộp Hạ Long,Đồ hộp Hạ Long,ĐỒ HỘP HẠ LONG
img_2768,pate,http://minio-api.younetmedia.com/thumbnails/7594164714415017237/7594164714415017237_origin_cover.jpg,7594164714415017237,dev,False,Làm sao để ăn thực phẩm sạch ?,,
img_2769,pate,http://minio-api.younetmedia.com/thumbnails/7594164714415017237/7594164714415017237_cover.jpg,7594164714415017237,dev,False,Làm sao để ăn thực phẩm sạch ? Làm sao để ăn thực phẩm an toàn ?,,
img_2770,pate,http://minio-api.younetmedia.com/thumbnails/7594164714415017237/7594164714415017237_music_cover.jpg,7594164714415017237,dev,False,Thật Như Phù Since.2024,,
img_2771,pate,http://minio-api.younetmedia.com/thumbnails/7594164714415017237/7594164714415017237_dynamic_cover.jpg,7594164714415017237,dev,False,Làm sao để ăn thực phẩm sạch ?,,
img_2772,pate,http://minio-api.younetmedia.com/thumbnails/7594164434512366855/7594164434512366855_music_cover.jpg,7594164434512366855,train,False,Meme MEDIA,,
img_2773,pate,http://minio-api.younetmedia.com/thumbnails/7594164434512366855/7594164434512366855_dynamic_cover.jpg,7594164434512366855,train,False,PATE NÓNG CỘT ĐÈN BẢN QUẢN FARM NGỌC HÂN,Pate cột đèn,pate cột đèn
img_2774,pate,http://minio-api.younetmedia.com/thumbnails/7594164434512366855/7594164434512366855_origin_cover.jpg,7594164434512366855,train,False,PATE NÓNG CỘT ĐÈN BẢN QUẢN FARM NGỌC HÂN,PATE NÓNG CỘT ĐÈN,PATE NÓNG CỘT ĐÈN
img_2775,pate,http://minio-api.younetmedia.com/thumbnails/7594164434512366855/7594164434512366855_cover.jpg,7594164434512366855,train,False,PATE NÓNG CỘT ĐÈN BẢN QUẢN FARM NGỌC HÂN,PATE NÓNG CỘT ĐÈN,PATE NÓNG CỘT ĐÈN
img_2776,pate,http://minio-api.younetmedia.com/thumbnails/7592884458341027093/7592884458341027093_origin_cover.jpg,7592884458341027093,train,False,VTC NEWS PATÊ CỘT ĐÈN HẢI PHÒNG Net weight: 150g NEWS UPDATE CÔNG TY ĐỒ HỘP HẠ LONG LÊN TIẾNG VỀ BÊ BỐI CHẾ BIẾN THỊT NHIỄM BỆNH,Pate cột đèn hải phòng,Pate Cột Đèn Hải Phòng
img_2777,pate,http://minio-api.younetmedia.com/thumbnails/7592884458341027093/7592884458341027093_dynamic_cover.jpg,7592884458341027093,train,False,NEWS PATÊ CỘT ĐÈN HẢI PHÒNG Net weight: 150g NEWS UPDATE CÔNG TY ĐỒ HỘP HẠ LONG LÊN TIẾNG VỀ BÊ BỐI CHẾ BIẾN THỊT NHIỄM BỆNH,Pate cột đèn hải phòng,Pate Cột Đèn Hải Phòng
img_2778,pate,http://minio-api.younetmedia.com/thumbnails/7592884458341027093/7592884458341027093_music_cover.jpg,7592884458341027093,train,False,BREAKING NEWS,,
img_2779,pate,http://minio-api.younetmedia.com/thumbnails/7592884458341027093/7592884458341027093_cover.jpg,7592884458341027093,train,False,NEWS PATÊ CỘT ĐÈN HẢI PHÒNG Net weight: 150g NEWS UPDATE CÔNG TY ĐỒ HỘP HẠ LONG LÊN TIẾNG VỀ BÊ BỐI CHẾ BIẾN THỊT NHIỄM BỆNH,Pate cột đèn hải phòng,Pate Cột Đèn Hải Phòng
img_2780,pate,http://minio-api.younetmedia.com/thumbnails/7594057914260688149/7594057914260688149_cover.jpg,7594057914260688149,train,False,alvin Kle,,
img_2781,pate,http://minio-api.younetmedia.com/thumbnails/7594057914260688149/7594057914260688149_music_cover.jpg,7594057914260688149,train,False,,,
img_2782,pate,http://minio-api.younetmedia.com/thumbnails/7594057914260688149/7594057914260688149_dynamic_cover.jpg,7594057914260688149,train,False,alvin Kle,,
img_2783,pate,http://minio-api.younetmedia.com/thumbnails/7594057914260688149/7594057914260688149_origin_cover.jpg,7594057914260688149,train,False,Về đây 1 tỷ lần rồi mới biết có góc chụp hoàng hôn đẹp như này.,,
img_2784,pate,http://minio-api.younetmedia.com/thumbnails/7594144269200395541/7594144269200395541_music_cover.jpg,7594144269200395541,train,False,Tiêu Tiền đúng cách LUNY,,
img_2785,pate,http://minio-api.younetmedia.com/thumbnails/7594144269200395541/7594144269200395541_origin_cover.jpg,7594144269200395541,train,False,Sản phẩm gây đau đầu nhất gần đây patê CỘT ĐÈN HẢI PHÒNG,patê CỘT ĐÈN HẢI PHÒNG,Pate Cột Đèn Hải Phòng
img_2786,pate,http://minio-api.younetmedia.com/thumbnails/7594144269200395541/7594144269200395541_dynamic_cover.jpg,7594144269200395541,train,False,Sản phẩm gây đâu đầu nhất gần đây PATÊ CỘT ĐÈN HẢI PHÒNG,Pate cột đèn hải phòng,Pate Cột Đèn Hải Phòng
img_2787,pate,http://minio-api.younetmedia.com/thumbnails/7594144269200395541/7594144269200395541_cover.jpg,7594144269200395541,train,False,Sản phẩm gây đâu đầu nhất gần đây PATÊ CỘT ĐÈN HẢI PHÒNG,Pate cột đèn hải phòng,Pate Cột Đèn Hải Phòng
img_2788,pate,http://minio-api.younetmedia.com/thumbnails/7593180487493881108/7593180487493881108_cover.jpg,7593180487493881108,train,False,"NGƯỜI VIỆT TRẺ Tau thấy nhiều ông bà cũng buồn cười pate hạ long là đơn vị được cấp phép,được cục kiểm tra an toàn thực phẩm giở ctỷ sai phạm quay ra đi chửi quán,ủa chứ đâu phải ngta nhập lậu làm trái pháp luật đâu chạ,đây là câu chuyện k mong muốn quay lại trên ngta chi trời,với lại bánh mì que vẫn phải bán chứ mua hãng khác sai thôi đó còn lại thì tiêu hết,bôi cũng ăn bánh mì r bơ chứ mỗi ông bà là người bị hại đâu,quán cũng là nạn nhân mà???,nhiều người suy nghĩ chán. Bánh Mì Que NGƯỜI VIỆT",Bánh mì que HIGHLAND,Bánh mì que HIGHLAND
img_2789,pate,http://minio-api.younetmedia.com/thumbnails/7593180487493881108/7593180487493881108_music_cover.jpg,7593180487493881108,train,False,NGƯỜI VIỆT HÙNG ANH Remix Phan Nhat Huy,,
img_2790,pate,http://minio-api.younetmedia.com/thumbnails/7593180487493881108/7593180487493881108_origin_cover.jpg,7593180487493881108,train,False,"GIỮA LÀN SÓNG TẨY CHAY, BẤT NGỜ CÓ VỊ KHÁCH VÀO BÊNH VỤC HIGHLANDS COFFEE",,
img_2791,pate,http://minio-api.younetmedia.com/thumbnails/7593180487493881108/7593180487493881108_dynamic_cover.jpg,7593180487493881108,train,False,"NGƯỜI VIỆT TRẺ Tau thấy nhiều ông bà cũng buồn cười pate hạ long là đơn vị được cấp phép,được cục kiểm tra an toàn thực phẩm giở ctỷ sai phạm quay ra đi chửi quán,ủa chứ đâu phải ngta nhập lậu làm trái pháp luật đâu chạ,đây là câu chuyện k mong muốn quay lại trên ngta chi trời,với lại bánh mì que vẫn phải bán chứ mua hãng khác sai thôi đó còn lại thì tiêu hết,bôi cũng ăn bánh mì r bơ chứ mỗi ông bà là người bị hại đâu,quán cũng là nạn nhân mà???,nhiều người suy nghĩ chán. Bánh Mì Que NGƯỜI VIỆT",Bánh mì que HIGHLAND,Bánh mì que HIGHLAND
img_2792,pate,http://minio-api.younetmedia.com/thumbnails/7593184301768789256/7593184301768789256_music_cover.jpg,7593184301768789256,train,False,24,,
